user_id,week_start_date,sessions,avg_session_time,engagement_score,last_active_date
U0001,2025-09-08,6.0,11.62,69.72,2025-09-12
U0001,2025-09-15,5.0,4.88,24.4,2025-09-21
U0001,2025-09-22,3.0,6.63,19.89,2025-09-24
U0001,2025-09-29,3.0,8.51,25.53,2025-10-04
U0001,2025-10-06,2.0,8.39,16.78,2025-10-09
U0002,2025-08-18,0.0,6.81,0.0,
U0002,2025-08-25,3.0,2.53,7.59,2025-08-31
U0002,2025-09-01,0.0,10.2,0.0,2025-09-04
U0002,2025-09-08,5.0,,,2025-09-11
U0002,2025-09-15,2.0,12.03,24.06,2025-09-16
U0002,2025-09-22,0.0,11.77,0.0,2025-09-28
U0002,2025-09-29,5.0,9.32,46.6,2025-09-30
U0002,2025-10-06,3.0,6.45,19.35,2025-10-11
U0003,2025-09-15,0.0,9.49,0.0,2025-09-17
U0003,2025-09-22,5.0,11.18,55.9,2025-09-22
U0003,2025-09-29,,4.96,,
U0003,2025-10-06,7.0,5.48,38.36,2025-10-06
U0004,2025-08-11,0.0,5.28,0.0,2025-08-12
U0004,2025-08-18,3.0,7.88,23.64,2025-08-20
U0004,2025-08-25,3.0,14.29,42.87,2025-08-26
U0004,2025-09-01,0.0,4.95,0.0,
U0004,2025-09-08,4.0,,,2025-09-10
U0004,2025-09-15,4.0,,,2025-09-20
U0004,2025-09-22,7.0,11.31,79.17,2025-09-25
U0004,2025-09-29,4.0,7.67,30.68,2025-09-30
U0004,2025-10-06,7.0,12.25,85.75,2025-10-06
U0005,2025-09-08,5.0,13.66,68.3,2025-09-10
U0005,2025-09-15,0.0,5.36,0.0,
U0005,2025-09-22,0.0,6.2,0.0,
U0005,2025-09-29,9.0,3.26,29.34,2025-10-05
U0005,2025-10-06,1.0,8.41,8.41,2025-10-09
U0006,2025-08-11,0.0,7.84,0.0,
U0006,2025-08-18,10.0,2.57,25.7,2025-08-21
U0006,2025-08-25,6.0,2.41,14.46,2025-08-29
U0006,2025-09-01,3.0,10.72,32.16,2025-09-05
U0006,2025-09-08,4.0,1.78,7.12,2025-09-13
U0006,2025-09-15,4.0,9.68,38.72,2025-09-20
U0006,2025-09-22,,9.65,,
U0006,2025-09-29,2.0,5.78,11.56,2025-10-01
U0006,2025-10-06,4.0,6.97,27.88,2025-10-07
U0007,2025-08-25,5.0,11.87,59.35,2025-08-28
U0007,2025-09-01,6.0,7.35,44.1,2025-09-05
U0007,2025-09-08,6.0,,,2025-09-12
U0007,2025-09-15,4.0,6.76,27.04,2025-09-16
U0007,2025-09-22,6.0,10.91,65.46,2025-09-27
U0007,2025-09-29,6.0,8.12,48.72,2025-09-29
U0007,2025-10-06,1.0,6.15,6.15,2025-10-10
U0008,2025-07-21,1.0,6.18,6.18,2025-07-24
U0008,2025-07-28,7.0,9.8,,2025-07-30
U0008,2025-08-04,0.0,9.91,0.0,
U0008,2025-08-11,11.0,10.8,118.8,2025-08-14
U0008,2025-08-18,4.0,4.61,18.44,2025-08-22
U0008,2025-08-25,8.0,8.46,67.68,
U0008,2025-09-01,1.0,3.09,3.09,2025-09-02
U0008,2025-09-08,1.0,7.18,7.18,2025-09-08
U0008,2025-09-15,0.0,8.52,0.0,2025-09-19
U0008,2025-09-22,6.0,12.41,74.46,2025-09-26
U0009,2025-07-21,2.0,1.86,3.72,2025-07-22
U0009,2025-07-28,5.0,,,2025-08-01
U0009,2025-08-04,0.0,13.47,0.0,2025-08-06
U0009,2025-08-11,6.0,7.05,42.3,2025-08-17
U0009,2025-08-18,6.0,5.68,34.08,2025-08-22
U0009,2025-08-25,,11.55,,
U0009,2025-09-01,1.0,8.74,8.74,2025-09-03
U0009,2025-09-08,5.0,5.04,25.2,2025-09-12
U0009,2025-09-15,6.0,6.78,40.68,2025-09-19
U0009,2025-09-22,7.0,0.2,1.4,2025-09-28
U0010,2025-07-14,6.0,9.04,54.24,2025-07-20
U0010,2025-07-21,4.0,8.76,35.04,2025-07-27
U0010,2025-07-28,3.0,8.07,24.21,2025-08-02
U0010,2025-08-04,6.0,8.23,49.38,2025-08-04
U0010,2025-08-11,7.0,5.76,40.32,2025-08-12
U0010,2025-08-18,4.0,11.49,45.96,2025-08-23
U0010,2025-08-25,0.0,,,
U0010,2025-09-01,10.0,10.19,101.9,2025-09-03
U0010,2025-09-08,4.0,,,2025-09-11
U0010,2025-09-15,3.0,3.16,9.48,
U0011,2025-08-04,7.0,8.3,58.1,2025-08-05
U0011,2025-08-11,,13.12,,
U0011,2025-08-18,0.0,6.44,0.0,
U0011,2025-08-25,3.0,4.35,13.05,2025-08-29
U0011,2025-09-01,3.0,8.97,26.91,2025-09-02
U0011,2025-09-08,2.0,8.27,16.54,2025-09-08
U0011,2025-09-15,5.0,7.25,36.25,2025-09-20
U0011,2025-09-22,3.0,12.51,37.53,2025-09-26
U0011,2025-09-29,2.0,,,2025-10-04
U0011,2025-10-06,3.0,9.53,,2025-10-09
U0012,2025-07-28,2.0,1.7,3.4,2025-07-28
U0012,2025-08-04,8.0,5.19,41.52,2025-08-06
U0012,2025-08-11,1.0,3.71,3.71,2025-08-16
U0012,2025-08-18,2.0,10.58,21.16,2025-08-20
U0012,2025-08-25,6.0,7.34,44.04,2025-08-30
U0012,2025-09-01,6.0,9.31,55.86,2025-09-05
U0012,2025-09-08,0.0,12.42,0.0,2025-09-10
U0012,2025-09-15,11.0,7.78,85.58,2025-09-20
U0012,2025-09-22,0.0,9.0,0.0,
U0012,2025-09-29,11.0,8.04,88.44,2025-09-30
U0013,2025-09-08,0.0,5.37,0.0,
U0013,2025-09-15,4.0,17.64,70.56,2025-09-21
U0013,2025-09-22,4.0,6.85,27.4,
U0013,2025-09-29,5.0,8.49,42.45,2025-10-05
U0013,2025-10-06,6.0,10.26,61.56,2025-10-07
U0014,2025-08-18,1.0,10.23,10.23,2025-08-24
U0014,2025-08-25,0.0,13.54,0.0,
U0014,2025-09-01,6.0,4.45,26.7,2025-09-07
U0014,2025-09-08,4.0,3.14,12.56,2025-09-12
U0014,2025-09-15,2.0,11.04,22.08,2025-09-16
U0014,2025-09-22,0.0,9.31,0.0,2025-09-25
U0014,2025-09-29,3.0,9.46,28.38,2025-10-03
U0014,2025-10-06,7.0,,,
U0015,2025-09-08,11.0,6.09,66.99,2025-09-13
U0015,2025-09-15,3.0,9.17,27.51,2025-09-20
U0015,2025-09-22,1.0,13.25,13.25,2025-09-22
U0015,2025-09-29,4.0,13.56,54.24,2025-09-29
U0015,2025-10-06,5.0,11.89,59.45,2025-10-11
U0016,2025-09-08,6.0,4.36,26.16,2025-09-10
U0016,2025-09-15,0.0,9.69,0.0,
U0016,2025-09-22,5.0,8.02,,2025-09-24
U0016,2025-09-29,6.0,8.28,49.68,2025-10-02
U0016,2025-10-06,2.0,5.09,10.18,2025-10-10
U0017,2025-08-11,6.0,2.64,15.84,2025-08-11
U0017,2025-08-18,2.0,13.65,27.3,2025-08-20
U0017,2025-08-25,5.0,7.05,35.25,2025-08-26
U0017,2025-09-01,5.0,13.95,69.75,2025-09-01
U0017,2025-09-08,0.0,8.74,0.0,
U0017,2025-09-15,2.0,10.44,20.88,2025-09-17
U0017,2025-09-22,9.0,12.47,112.23,2025-09-24
U0017,2025-09-29,1.0,8.94,8.94,2025-10-01
U0017,2025-10-06,0.0,4.67,0.0,
U0018,2025-09-01,1.0,8.01,8.01,2025-09-07
U0018,2025-09-08,2.0,1.82,3.64,2025-09-10
U0018,2025-09-15,2.0,3.63,7.26,
U0018,2025-09-22,2.0,2.81,5.62,2025-09-24
U0018,2025-09-29,6.0,11.5,69.0,2025-10-05
U0018,2025-10-06,6.0,7.9,47.4,2025-10-09
U0019,2025-08-18,5.0,5.62,28.1,2025-08-19
U0019,2025-08-25,4.0,8.37,33.48,2025-08-27
U0019,2025-09-01,1.0,5.12,5.12,2025-09-04
U0019,2025-09-08,2.0,8.2,16.4,2025-09-11
U0019,2025-09-15,5.0,2.43,12.15,2025-09-19
U0019,2025-09-22,5.0,8.47,42.35,
U0019,2025-09-29,2.0,8.14,16.28,2025-10-04
U0019,2025-10-06,6.0,,,2025-10-12
U0020,2025-07-21,1.0,8.98,8.98,2025-07-21
U0020,2025-07-28,3.0,6.85,20.55,2025-07-31
U0020,2025-08-04,2.0,10.08,20.16,2025-08-07
U0020,2025-08-11,1.0,7.93,7.93,2025-08-14
U0020,2025-08-18,5.0,6.63,33.15,2025-08-18
U0020,2025-08-25,,6.39,,2025-08-26
U0020,2025-09-01,0.0,3.79,0.0,
U0020,2025-09-08,1.0,4.07,4.07,2025-09-10
U0020,2025-09-15,3.0,6.87,20.61,
U0020,2025-09-22,4.0,7.73,30.92,2025-09-26
U0021,2025-07-28,9.0,11.65,104.85,2025-07-28
U0021,2025-08-04,1.0,6.84,6.84,2025-08-09
U0021,2025-08-11,1.0,6.76,6.76,2025-08-17
U0021,2025-08-18,3.0,6.13,18.39,2025-08-23
U0021,2025-08-25,7.0,11.28,78.96,2025-08-25
U0021,2025-09-01,1.0,11.27,11.27,2025-09-07
U0021,2025-09-08,4.0,8.38,33.52,2025-09-11
U0021,2025-09-15,1.0,12.83,12.83,2025-09-20
U0021,2025-09-22,10.0,11.9,119.0,2025-09-25
U0021,2025-09-29,1.0,8.5,8.5,2025-10-04
U0022,2025-09-08,1.0,13.54,13.54,2025-09-10
U0022,2025-09-15,0.0,11.03,0.0,
U0022,2025-09-22,6.0,7.34,44.04,2025-09-23
U0022,2025-09-29,6.0,,,2025-09-29
U0022,2025-10-06,0.0,8.67,0.0,
U0023,2025-09-08,1.0,4.94,4.94,2025-09-14
U0023,2025-09-15,1.0,7.61,7.61,2025-09-21
U0023,2025-09-22,6.0,4.31,25.86,2025-09-24
U0023,2025-09-29,3.0,6.13,18.39,2025-10-02
U0023,2025-10-06,7.0,7.39,51.73,2025-10-06
U0024,2025-09-08,0.0,7.62,0.0,
U0024,2025-09-15,2.0,9.15,18.3,2025-09-16
U0024,2025-09-22,3.0,10.62,31.86,2025-09-23
U0024,2025-09-29,5.0,10.82,54.1,2025-10-03
U0024,2025-10-06,1.0,5.82,5.82,2025-10-10
U0025,2025-07-28,8.0,5.3,42.4,2025-07-29
U0025,2025-08-04,4.0,5.83,23.32,2025-08-10
U0025,2025-08-11,0.0,10.58,0.0,
U0025,2025-08-18,4.0,11.12,44.48,2025-08-19
U0025,2025-08-25,4.0,0.73,2.92,2025-08-27
U0025,2025-09-01,3.0,4.79,14.37,2025-09-07
U0025,2025-09-08,7.0,8.81,61.67,2025-09-11
U0025,2025-09-15,1.0,4.66,,2025-09-16
U0025,2025-09-22,7.0,4.48,31.36,2025-09-27
U0025,2025-09-29,0.0,10.41,0.0,
U0026,2025-08-04,6.0,5.16,30.96,2025-08-07
U0026,2025-08-11,7.0,5.68,39.76,2025-08-16
U0026,2025-08-18,1.0,1.34,1.34,2025-08-21
U0026,2025-08-25,9.0,5.65,50.85,
U0026,2025-09-01,6.0,7.03,42.18,2025-09-01
U0026,2025-09-08,8.0,5.72,,2025-09-09
U0026,2025-09-15,6.0,9.55,57.3,2025-09-21
U0026,2025-09-22,1.0,5.05,5.05,
U0026,2025-09-29,2.0,5.13,10.26,2025-10-05
U0026,2025-10-06,1.0,8.83,8.83,2025-10-12
U0027,2025-07-21,1.0,4.98,4.98,2025-07-23
U0027,2025-07-28,0.0,5.43,0.0,
U0027,2025-08-04,3.0,5.24,15.72,2025-08-04
U0027,2025-08-11,6.0,5.92,35.52,2025-08-15
U0027,2025-08-18,6.0,6.06,36.36,2025-08-22
U0027,2025-08-25,0.0,3.85,0.0,
U0027,2025-09-01,3.0,9.98,29.94,2025-09-05
U0027,2025-09-08,1.0,6.94,6.94,2025-09-10
U0027,2025-09-15,7.0,8.93,62.51,2025-09-21
U0027,2025-09-22,6.0,8.63,51.78,2025-09-23
U0028,2025-09-08,0.0,13.01,,
U0028,2025-09-15,5.0,11.72,58.6,2025-09-19
U0028,2025-09-22,1.0,6.5,6.5,2025-09-25
U0028,2025-09-29,1.0,8.03,8.03,2025-10-02
U0028,2025-10-06,1.0,5.13,5.13,2025-10-10
U0029,2025-08-25,2.0,9.34,18.68,2025-08-28
U0029,2025-09-01,4.0,3.7,14.8,2025-09-04
U0029,2025-09-08,6.0,8.72,52.32,2025-09-12
U0029,2025-09-15,0.0,12.76,0.0,
U0029,2025-09-22,2.0,10.07,20.14,2025-09-25
U0029,2025-09-29,7.0,14.21,99.47,2025-10-04
U0029,2025-10-06,6.0,,,2025-10-09
U0030,2025-09-08,9.0,11.17,100.53,2025-09-09
U0030,2025-09-15,4.0,5.49,21.96,2025-09-17
U0030,2025-09-22,8.0,5.27,42.16,2025-09-23
U0030,2025-09-29,4.0,6.36,25.44,2025-10-04
U0030,2025-10-06,3.0,9.44,28.32,2025-10-11
U0031,2025-07-21,10.0,9.97,99.7,2025-07-25
U0031,2025-07-28,8.0,9.87,78.96,2025-07-30
U0031,2025-08-04,9.0,3.61,32.49,2025-08-04
U0031,2025-08-11,1.0,3.99,3.99,2025-08-13
U0031,2025-08-18,6.0,12.45,,2025-08-22
U0031,2025-08-25,3.0,7.28,21.84,2025-08-29
U0031,2025-09-01,0.0,,,2025-09-05
U0031,2025-09-08,4.0,7.0,28.0,2025-09-10
U0031,2025-09-15,1.0,3.22,3.22,2025-09-20
U0031,2025-09-22,6.0,7.23,43.38,2025-09-24
U0032,2025-08-25,3.0,10.49,31.47,
U0032,2025-09-01,1.0,6.09,6.09,2025-09-04
U0032,2025-09-08,6.0,8.3,49.8,2025-09-14
U0032,2025-09-15,0.0,7.37,0.0,
U0032,2025-09-22,0.0,10.9,0.0,
U0032,2025-09-29,2.0,6.16,12.32,
U0032,2025-10-06,6.0,11.69,70.14,2025-10-07
U0033,2025-09-08,7.0,4.75,33.25,2025-09-10
U0033,2025-09-15,2.0,11.45,22.9,2025-09-21
U0033,2025-09-22,1.0,7.9,7.9,2025-09-24
U0033,2025-09-29,2.0,4.99,9.98,2025-10-03
U0033,2025-10-06,5.0,10.06,50.3,2025-10-07
U0034,2025-09-01,10.0,4.84,48.4,2025-09-01
U0034,2025-09-08,4.0,7.11,28.44,2025-09-10
U0034,2025-09-15,2.0,12.23,24.46,2025-09-17
U0034,2025-09-22,2.0,11.13,22.26,2025-09-28
U0034,2025-09-29,5.0,9.61,48.05,2025-09-29
U0034,2025-10-06,,6.95,,
U0035,2025-08-11,2.0,15.38,30.76,2025-08-14
U0035,2025-08-18,8.0,8.61,68.88,2025-08-24
U0035,2025-08-25,8.0,9.02,72.16,2025-08-30
U0035,2025-09-01,5.0,7.39,36.95,2025-09-01
U0035,2025-09-08,1.0,6.31,6.31,2025-09-13
U0035,2025-09-15,2.0,8.1,16.2,2025-09-16
U0035,2025-09-22,0.0,3.23,0.0,
U0035,2025-09-29,8.0,3.31,26.48,2025-09-29
U0035,2025-10-06,6.0,13.29,79.74,
U0036,2025-07-21,4.0,11.0,44.0,2025-07-27
U0036,2025-07-28,3.0,8.87,26.61,2025-07-28
U0036,2025-08-04,5.0,6.87,34.35,2025-08-04
U0036,2025-08-11,2.0,10.32,20.64,2025-08-13
U0036,2025-08-18,2.0,4.61,9.22,2025-08-24
U0036,2025-08-25,0.0,9.18,0.0,2025-08-29
U0036,2025-09-01,3.0,6.48,19.44,2025-09-03
U0036,2025-09-08,1.0,8.62,8.62,2025-09-10
U0036,2025-09-15,0.0,10.05,0.0,
U0036,2025-09-22,0.0,10.62,0.0,
U0037,2025-07-21,3.0,10.33,30.99,2025-07-27
U0037,2025-07-28,6.0,6.6,39.6,2025-08-03
U0037,2025-08-04,2.0,11.25,22.5,2025-08-06
U0037,2025-08-11,,3.1,,2025-08-13
U0037,2025-08-18,3.0,5.31,15.93,2025-08-23
U0037,2025-08-25,3.0,4.07,12.21,2025-08-25
U0037,2025-09-01,5.0,4.4,22.0,2025-09-05
U0037,2025-09-08,1.0,5.17,5.17,2025-09-13
U0037,2025-09-15,6.0,8.89,53.34,2025-09-16
U0037,2025-09-22,4.0,11.23,44.92,2025-09-28
U0038,2025-07-21,0.0,5.18,0.0,
U0038,2025-07-28,3.0,6.7,,2025-07-31
U0038,2025-08-04,0.0,8.09,0.0,
U0038,2025-08-11,1.0,8.67,8.67,2025-08-12
U0038,2025-08-18,1.0,5.0,5.0,2025-08-20
U0038,2025-08-25,3.0,5.76,17.28,2025-08-26
U0038,2025-09-01,7.0,4.61,32.27,2025-09-01
U0038,2025-09-08,0.0,12.25,0.0,
U0038,2025-09-15,0.0,3.38,0.0,
U0038,2025-09-22,1.0,3.04,3.04,
U0039,2025-07-21,1.0,6.07,6.07,2025-07-23
U0039,2025-07-28,0.0,8.06,0.0,
U0039,2025-08-04,1.0,8.3,8.3,2025-08-04
U0039,2025-08-11,0.0,8.93,0.0,
U0039,2025-08-18,7.0,7.15,50.05,2025-08-19
U0039,2025-08-25,6.0,11.66,69.96,2025-08-25
U0039,2025-09-01,3.0,8.91,26.73,2025-09-01
U0039,2025-09-08,8.0,10.06,80.48,2025-09-09
U0039,2025-09-15,2.0,4.96,9.92,2025-09-21
U0039,2025-09-22,8.0,9.7,77.6,
U0040,2025-08-25,1.0,12.45,12.45,2025-08-30
U0040,2025-09-01,1.0,5.58,5.58,2025-09-01
U0040,2025-09-08,4.0,9.23,36.92,2025-09-12
U0040,2025-09-15,7.0,16.47,115.29,2025-09-16
U0040,2025-09-22,0.0,5.11,0.0,
U0040,2025-09-29,1.0,5.1,5.1,2025-09-30
U0040,2025-10-06,6.0,5.17,31.02,2025-10-07
U0041,2025-07-21,2.0,13.31,26.62,2025-07-24
U0041,2025-07-28,0.0,,,
U0041,2025-08-04,9.0,9.8,88.2,2025-08-10
U0041,2025-08-11,,7.96,,2025-08-14
U0041,2025-08-18,3.0,6.01,18.03,2025-08-18
U0041,2025-08-25,4.0,7.21,28.84,2025-08-27
U0041,2025-09-01,0.0,10.45,0.0,
U0041,2025-09-08,0.0,,,
U0041,2025-09-15,0.0,3.03,0.0,2025-09-18
U0041,2025-09-22,2.0,7.38,14.76,2025-09-22
U0042,2025-07-14,1.0,6.97,6.97,2025-07-19
U0042,2025-07-21,1.0,,,2025-07-25
U0042,2025-07-28,3.0,12.49,37.47,2025-07-28
U0042,2025-08-04,4.0,1.81,7.24,2025-08-04
U0042,2025-08-11,5.0,11.76,58.8,2025-08-15
U0042,2025-08-18,5.0,12.01,60.05,2025-08-23
U0042,2025-08-25,,8.13,,
U0042,2025-09-01,1.0,14.31,,2025-09-03
U0042,2025-09-08,2.0,10.85,21.7,2025-09-14
U0042,2025-09-15,5.0,7.4,37.0,2025-09-19
U0043,2025-07-21,1.0,7.84,7.84,2025-07-26
U0043,2025-07-28,14.0,6.17,86.38,2025-08-03
U0043,2025-08-04,,4.95,,
U0043,2025-08-11,7.0,,,2025-08-13
U0043,2025-08-18,10.0,7.28,72.8,2025-08-20
U0043,2025-08-25,1.0,5.22,5.22,2025-08-30
U0043,2025-09-01,1.0,9.04,9.04,2025-09-04
U0043,2025-09-08,4.0,4.23,16.92,2025-09-08
U0043,2025-09-15,0.0,11.91,0.0,
U0043,2025-09-22,6.0,7.43,44.58,2025-09-27
U0044,2025-09-08,5.0,5.62,28.1,2025-09-14
U0044,2025-09-15,0.0,8.55,0.0,
U0044,2025-09-22,1.0,2.96,2.96,
U0044,2025-09-29,0.0,11.04,0.0,
U0044,2025-10-06,1.0,6.2,6.2,2025-10-12
U0045,2025-07-28,3.0,4.27,12.81,2025-07-30
U0045,2025-08-04,0.0,9.48,0.0,2025-08-04
U0045,2025-08-11,7.0,5.58,39.06,2025-08-17
U0045,2025-08-18,1.0,11.64,11.64,2025-08-18
U0045,2025-08-25,0.0,11.68,0.0,2025-08-28
U0045,2025-09-01,5.0,9.38,46.9,
U0045,2025-09-08,6.0,10.87,65.22,2025-09-10
U0045,2025-09-15,4.0,7.63,30.52,2025-09-19
U0045,2025-09-22,2.0,5.52,11.04,2025-09-23
U0045,2025-09-29,0.0,9.86,0.0,
U0046,2025-07-28,0.0,6.47,0.0,2025-07-28
U0046,2025-08-04,0.0,11.35,0.0,2025-08-04
U0046,2025-08-11,3.0,13.1,39.3,2025-08-15
U0046,2025-08-18,2.0,10.26,20.52,2025-08-20
U0046,2025-08-25,2.0,9.63,19.26,2025-08-26
U0046,2025-09-01,0.0,9.14,0.0,
U0046,2025-09-08,3.0,8.84,26.52,2025-09-11
U0046,2025-09-15,9.0,1.84,,2025-09-19
U0046,2025-09-22,1.0,6.98,6.98,2025-09-27
U0046,2025-09-29,7.0,11.68,81.76,2025-09-30
U0047,2025-08-18,7.0,7.12,49.84,2025-08-23
U0047,2025-08-25,7.0,5.31,37.17,2025-08-31
U0047,2025-09-01,6.0,,,2025-09-06
U0047,2025-09-08,5.0,6.7,,2025-09-11
U0047,2025-09-15,6.0,11.13,66.78,2025-09-17
U0047,2025-09-22,5.0,15.77,78.85,2025-09-27
U0047,2025-09-29,5.0,7.74,38.7,2025-10-05
U0047,2025-10-06,1.0,8.62,8.62,2025-10-07
U0048,2025-08-04,1.0,7.48,7.48,2025-08-07
U0048,2025-08-11,3.0,10.95,32.85,2025-08-16
U0048,2025-08-18,2.0,3.83,7.66,2025-08-20
U0048,2025-08-25,1.0,6.61,6.61,2025-08-25
U0048,2025-09-01,5.0,6.87,34.35,2025-09-02
U0048,2025-09-08,2.0,9.92,19.84,2025-09-08
U0048,2025-09-15,5.0,7.17,35.85,2025-09-15
U0048,2025-09-22,3.0,9.25,27.75,2025-09-25
U0048,2025-09-29,8.0,7.31,58.48,2025-09-29
U0048,2025-10-06,4.0,9.71,,2025-10-08
U0049,2025-09-08,6.0,8.16,48.96,2025-09-13
U0049,2025-09-15,2.0,10.35,20.7,2025-09-17
U0049,2025-09-22,2.0,7.12,14.24,2025-09-26
U0049,2025-09-29,2.0,10.77,21.54,2025-09-30
U0049,2025-10-06,5.0,4.72,23.6,2025-10-08
U0050,2025-08-18,3.0,6.99,20.97,2025-08-20
U0050,2025-08-25,2.0,7.51,15.02,
U0050,2025-09-01,9.0,3.29,29.61,2025-09-07
U0050,2025-09-08,7.0,10.97,76.79,2025-09-10
U0050,2025-09-15,4.0,10.23,40.92,2025-09-19
U0050,2025-09-22,1.0,7.65,7.65,2025-09-27
U0050,2025-09-29,5.0,5.67,28.35,2025-10-04
U0050,2025-10-06,0.0,8.57,0.0,
U0051,2025-07-28,3.0,3.79,11.37,2025-08-01
U0051,2025-08-04,4.0,8.42,33.68,2025-08-06
U0051,2025-08-11,0.0,3.46,0.0,
U0051,2025-08-18,3.0,5.35,16.05,2025-08-24
U0051,2025-08-25,3.0,9.98,29.94,2025-08-29
U0051,2025-09-01,4.0,7.05,28.2,2025-09-07
U0051,2025-09-08,3.0,9.05,27.15,2025-09-13
U0051,2025-09-15,2.0,3.72,7.44,2025-09-21
U0051,2025-09-22,2.0,10.18,20.36,2025-09-24
