user_id,week_start_date,sessions,avg_session_time,engagement_score,last_active_date
U0101,2025-09-22,5.0,13.74,68.7,2025-09-24
U0101,2025-09-29,2.0,7.93,15.86,2025-10-04
U0101,2025-10-06,1.0,7.29,7.29,2025-10-07
U0102,2025-08-25,8.0,9.65,77.2,2025-08-27
U0102,2025-09-01,6.0,15.79,94.74,2025-09-04
U0102,2025-09-08,1.0,8.98,8.98,2025-09-09
U0102,2025-09-15,4.0,12.04,48.16,2025-09-20
U0102,2025-09-22,3.0,6.18,18.54,2025-09-23
U0102,2025-09-29,3.0,0.62,1.86,2025-10-02
U0102,2025-10-06,6.0,4.7,28.2,2025-10-09
U0103,2025-08-25,0.0,8.71,0.0,
U0103,2025-09-01,3.0,6.48,19.44,2025-09-01
U0103,2025-09-08,3.0,10.34,31.02,2025-09-10
U0103,2025-09-15,7.0,3.54,24.78,2025-09-18
U0103,2025-09-22,7.0,5.66,39.62,2025-09-25
U0103,2025-09-29,0.0,8.79,0.0,
U0103,2025-10-06,6.0,6.46,38.76,2025-10-12
U0104,2025-07-14,2.0,10.39,20.78,2025-07-18
U0104,2025-07-21,5.0,2.57,12.85,2025-07-22
U0104,2025-07-28,1.0,11.02,11.02,2025-07-30
U0104,2025-08-04,6.0,7.61,45.66,2025-08-07
U0104,2025-08-11,0.0,8.56,0.0,
U0104,2025-08-18,4.0,5.59,22.36,2025-08-18
U0104,2025-08-25,0.0,6.58,0.0,
U0104,2025-09-01,8.0,7.24,57.92,2025-09-04
U0104,2025-09-08,5.0,8.38,41.9,2025-09-12
U0104,2025-09-15,0.0,9.02,0.0,
U0105,2025-08-04,3.0,7.48,22.44,2025-08-09
U0105,2025-08-11,1.0,7.87,7.87,
U0105,2025-08-18,4.0,2.92,11.68,2025-08-19
U0105,2025-08-25,0.0,6.15,0.0,
U0105,2025-09-01,6.0,8.88,53.28,2025-09-07
U0105,2025-09-08,5.0,10.17,50.85,2025-09-08
U0105,2025-09-15,0.0,5.78,0.0,
U0105,2025-09-22,7.0,10.83,75.81,
U0105,2025-09-29,0.0,8.28,0.0,
U0105,2025-10-06,,8.62,,
U0106,2025-07-14,7.0,9.34,65.38,2025-07-17
U0106,2025-07-21,,5.85,,
U0106,2025-07-28,1.0,1.62,1.62,
U0106,2025-08-04,5.0,7.4,37.0,2025-08-05
U0106,2025-08-11,8.0,9.49,75.92,2025-08-12
U0106,2025-08-18,1.0,5.41,5.41,2025-08-23
U0106,2025-08-25,2.0,6.73,13.46,2025-08-25
U0106,2025-09-01,0.0,6.09,0.0,
U0106,2025-09-08,0.0,12.45,0.0,
U0106,2025-09-15,11.0,3.71,40.81,2025-09-16
U0107,2025-08-25,0.0,3.48,0.0,
U0107,2025-09-01,8.0,9.8,78.4,2025-09-07
U0107,2025-09-08,12.0,,,2025-09-11
U0107,2025-09-15,1.0,8.84,8.84,2025-09-18
U0107,2025-09-22,3.0,13.82,41.46,2025-09-27
U0107,2025-09-29,,4.41,,
U0107,2025-10-06,6.0,5.66,33.96,2025-10-06
U0108,2025-09-08,1.0,11.1,11.1,2025-09-14
U0108,2025-09-15,3.0,6.99,20.97,2025-09-20
U0108,2025-09-22,1.0,11.05,11.05,
U0108,2025-09-29,1.0,8.51,8.51,2025-09-29
U0108,2025-10-06,2.0,1.5,3.0,
U0109,2025-09-01,2.0,11.33,22.66,2025-09-02
U0109,2025-09-08,1.0,13.39,13.39,2025-09-09
U0109,2025-09-15,2.0,6.87,13.74,2025-09-21
U0109,2025-09-22,0.0,7.79,0.0,
U0109,2025-09-29,0.0,6.36,0.0,
U0109,2025-10-06,6.0,12.84,77.04,
U0110,2025-08-18,1.0,6.76,6.76,2025-08-24
U0110,2025-08-25,4.0,7.55,30.2,2025-08-27
U0110,2025-09-01,1.0,9.36,9.36,2025-09-04
U0110,2025-09-08,2.0,9.94,19.88,2025-09-12
U0110,2025-09-15,5.0,4.0,20.0,2025-09-20
U0110,2025-09-22,5.0,13.37,66.85,2025-09-26
U0110,2025-09-29,3.0,8.12,24.36,2025-10-05
U0110,2025-10-06,4.0,13.76,55.04,2025-10-10
U0111,2025-08-04,3.0,8.28,24.84,2025-08-04
U0111,2025-08-11,7.0,9.4,65.8,
U0111,2025-08-18,8.0,10.01,80.08,2025-08-24
U0111,2025-08-25,2.0,9.08,18.16,2025-08-27
U0111,2025-09-01,1.0,,,2025-09-06
U0111,2025-09-08,0.0,7.88,0.0,
U0111,2025-09-15,3.0,13.74,41.22,2025-09-19
U0111,2025-09-22,5.0,1.62,8.1,2025-09-26
U0111,2025-09-29,,10.2,,
U0111,2025-10-06,1.0,5.84,5.84,2025-10-12
U0112,2025-07-28,0.0,8.0,0.0,
U0112,2025-08-04,2.0,7.63,15.26,2025-08-08
U0112,2025-08-11,2.0,10.12,20.24,2025-08-13
U0112,2025-08-18,5.0,14.36,71.8,2025-08-18
U0112,2025-08-25,5.0,7.38,,2025-08-27
U0112,2025-09-01,0.0,6.39,0.0,
U0112,2025-09-08,8.0,6.54,52.32,2025-09-10
U0112,2025-09-15,1.0,5.57,5.57,2025-09-18
U0112,2025-09-22,0.0,7.91,0.0,2025-09-23
U0112,2025-09-29,7.0,9.46,66.22,2025-10-02
U0113,2025-08-25,6.0,10.32,61.92,2025-08-26
U0113,2025-09-01,6.0,8.7,52.2,2025-09-03
U0113,2025-09-08,8.0,7.31,58.48,2025-09-14
U0113,2025-09-15,8.0,8.69,69.52,2025-09-18
U0113,2025-09-22,8.0,12.71,101.68,2025-09-25
U0113,2025-09-29,2.0,7.83,15.66,2025-10-01
U0113,2025-10-06,0.0,7.91,0.0,2025-10-09
U0114,2025-07-14,,7.85,,
U0114,2025-07-21,2.0,11.99,23.98,2025-07-26
U0114,2025-07-28,0.0,7.07,0.0,
U0114,2025-08-04,6.0,8.73,52.38,2025-08-05
U0114,2025-08-11,4.0,7.03,28.12,2025-08-15
U0114,2025-08-18,4.0,4.14,16.56,2025-08-23
U0114,2025-08-25,1.0,,,2025-08-30
U0114,2025-09-01,5.0,9.67,48.35,2025-09-03
U0114,2025-09-08,,9.07,,
U0114,2025-09-15,10.0,,,2025-09-21
U0115,2025-08-18,1.0,8.09,8.09,2025-08-19
U0115,2025-08-25,1.0,3.77,3.77,2025-08-29
U0115,2025-09-01,1.0,5.76,5.76,2025-09-02
U0115,2025-09-08,5.0,5.79,28.95,2025-09-11
U0115,2025-09-15,6.0,5.91,35.46,2025-09-18
U0115,2025-09-22,7.0,5.36,37.52,2025-09-28
U0115,2025-09-29,3.0,9.04,27.12,2025-09-29
U0115,2025-10-06,2.0,7.6,15.2,2025-10-11
U0116,2025-09-08,3.0,8.35,25.05,2025-09-10
U0116,2025-09-15,5.0,10.91,54.55,2025-09-19
U0116,2025-09-22,8.0,10.39,83.12,2025-09-28
U0116,2025-09-29,5.0,10.59,52.95,2025-10-02
U0116,2025-10-06,3.0,7.35,22.05,2025-10-06
U0117,2025-08-11,0.0,4.04,0.0,
U0117,2025-08-18,0.0,10.26,0.0,
U0117,2025-08-25,1.0,7.82,7.82,
U0117,2025-09-01,5.0,8.8,44.0,2025-09-07
U0117,2025-09-08,4.0,13.32,53.28,2025-09-09
U0117,2025-09-15,4.0,4.5,18.0,2025-09-16
U0117,2025-09-22,2.0,11.19,22.38,2025-09-24
U0117,2025-09-29,2.0,8.69,17.38,2025-10-04
U0117,2025-10-06,,12.65,,2025-10-10
U0118,2025-07-21,0.0,4.73,0.0,2025-07-21
U0118,2025-07-28,1.0,15.58,15.58,2025-07-29
U0118,2025-08-04,7.0,12.45,87.15,2025-08-05
U0118,2025-08-11,2.0,7.18,14.36,2025-08-13
U0118,2025-08-18,10.0,12.2,122.0,2025-08-19
U0118,2025-08-25,0.0,4.14,0.0,2025-08-27
U0118,2025-09-01,0.0,4.14,0.0,
U0118,2025-09-08,2.0,7.23,14.46,2025-09-13
U0118,2025-09-15,1.0,8.12,8.12,2025-09-16
U0118,2025-09-22,2.0,9.22,18.44,2025-09-26
U0119,2025-07-28,7.0,3.57,24.99,2025-08-01
U0119,2025-08-04,4.0,7.11,28.44,2025-08-07
U0119,2025-08-11,8.0,6.67,53.36,2025-08-13
U0119,2025-08-18,7.0,7.02,49.14,2025-08-19
U0119,2025-08-25,9.0,,,2025-08-27
U0119,2025-09-01,1.0,7.06,7.06,2025-09-04
U0119,2025-09-08,1.0,1.42,1.42,2025-09-08
U0119,2025-09-15,0.0,6.92,0.0,
U0119,2025-09-22,2.0,,,2025-09-22
U0119,2025-09-29,2.0,5.2,10.4,2025-10-02
U0120,2025-08-04,0.0,7.7,0.0,
U0120,2025-08-11,5.0,6.02,30.1,2025-08-13
U0120,2025-08-18,6.0,4.85,29.1,2025-08-20
U0120,2025-08-25,0.0,13.15,0.0,
U0120,2025-09-01,1.0,7.38,7.38,2025-09-04
U0120,2025-09-08,3.0,6.97,20.91,2025-09-09
U0120,2025-09-15,,10.98,,
U0120,2025-09-22,6.0,5.41,32.46,2025-09-23
U0120,2025-09-29,10.0,3.85,,2025-10-04
U0120,2025-10-06,1.0,8.19,8.19,2025-10-06
U0121,2025-08-04,3.0,13.38,40.14,2025-08-05
U0121,2025-08-11,1.0,8.01,8.01,2025-08-12
U0121,2025-08-18,9.0,12.17,109.53,2025-08-19
U0121,2025-08-25,10.0,8.1,81.0,2025-08-27
U0121,2025-09-01,0.0,4.4,0.0,
U0121,2025-09-08,4.0,9.63,38.52,2025-09-08
U0121,2025-09-15,5.0,11.17,55.85,2025-09-15
U0121,2025-09-22,2.0,6.66,13.32,2025-09-24
U0121,2025-09-29,6.0,8.08,48.48,2025-09-29
U0121,2025-10-06,3.0,9.97,29.91,2025-10-11
U0122,2025-08-25,7.0,8.25,57.75,2025-08-26
U0122,2025-09-01,1.0,11.91,11.91,2025-09-06
U0122,2025-09-08,2.0,6.6,13.2,2025-09-09
U0122,2025-09-15,0.0,2.98,0.0,
U0122,2025-09-22,1.0,0.2,0.2,2025-09-27
U0122,2025-09-29,3.0,10.66,31.98,2025-10-01
U0122,2025-10-06,3.0,6.3,18.9,2025-10-10
U0123,2025-08-04,,11.32,,
U0123,2025-08-11,9.0,8.1,72.9,2025-08-15
U0123,2025-08-18,6.0,12.15,,2025-08-18
U0123,2025-08-25,2.0,6.88,13.76,2025-08-27
U0123,2025-09-01,3.0,9.71,29.13,
U0123,2025-09-08,6.0,10.47,62.82,2025-09-12
U0123,2025-09-15,8.0,7.87,62.96,2025-09-19
U0123,2025-09-22,6.0,5.03,30.18,2025-09-23
U0123,2025-09-29,7.0,8.52,59.64,2025-10-02
U0123,2025-10-06,0.0,9.13,0.0,
U0124,2025-08-18,10.0,6.21,62.1,2025-08-23
U0124,2025-08-25,0.0,9.25,0.0,
U0124,2025-09-01,7.0,12.09,84.63,2025-09-02
U0124,2025-09-08,2.0,7.62,15.24,2025-09-13
U0124,2025-09-15,4.0,13.99,55.96,2025-09-15
U0124,2025-09-22,10.0,5.16,51.6,
U0124,2025-09-29,1.0,4.56,4.56,2025-09-30
U0124,2025-10-06,4.0,,,2025-10-09
U0125,2025-07-14,7.0,9.7,67.9,2025-07-20
U0125,2025-07-21,5.0,7.4,37.0,2025-07-21
U0125,2025-07-28,,7.6,,
U0125,2025-08-04,3.0,13.07,39.21,2025-08-09
U0125,2025-08-11,5.0,11.01,55.05,2025-08-17
U0125,2025-08-18,2.0,6.59,13.18,2025-08-18
U0125,2025-08-25,2.0,7.72,15.44,2025-08-31
U0125,2025-09-01,1.0,1.39,1.39,2025-09-01
U0125,2025-09-08,0.0,12.69,0.0,
U0125,2025-09-15,4.0,13.91,55.64,2025-09-18
U0126,2025-09-15,4.0,,,2025-09-18
U0126,2025-09-22,1.0,6.01,6.01,2025-09-22
U0126,2025-09-29,2.0,6.07,12.14,
U0126,2025-10-06,7.0,10.91,76.37,2025-10-12
U0127,2025-07-21,0.0,13.12,0.0,2025-07-27
U0127,2025-07-28,2.0,4.92,9.84,2025-08-01
U0127,2025-08-04,,4.95,,
U0127,2025-08-11,0.0,10.81,0.0,
U0127,2025-08-18,2.0,10.81,21.62,2025-08-22
U0127,2025-08-25,,9.52,,
U0127,2025-09-01,1.0,5.89,5.89,2025-09-04
U0127,2025-09-08,10.0,6.58,65.8,2025-09-08
U0127,2025-09-15,1.0,6.88,6.88,2025-09-20
U0127,2025-09-22,5.0,7.79,38.95,2025-09-26
U0128,2025-08-11,1.0,5.85,5.85,2025-08-12
U0128,2025-08-18,2.0,8.7,17.4,2025-08-24
U0128,2025-08-25,1.0,8.51,8.51,2025-08-28
U0128,2025-09-01,5.0,9.19,45.95,2025-09-02
U0128,2025-09-08,6.0,9.17,55.02,2025-09-08
U0128,2025-09-15,0.0,7.6,0.0,
U0128,2025-09-22,9.0,8.1,72.9,2025-09-25
U0128,2025-09-29,4.0,10.05,40.2,2025-10-03
U0128,2025-10-06,3.0,5.33,15.99,2025-10-06
U0129,2025-08-11,4.0,2.54,10.16,2025-08-17
U0129,2025-08-18,2.0,9.26,18.52,2025-08-21
U0129,2025-08-25,6.0,12.41,74.46,2025-08-25
U0129,2025-09-01,0.0,15.07,0.0,2025-09-03
U0129,2025-09-08,8.0,4.23,33.84,2025-09-08
U0129,2025-09-15,9.0,6.41,57.69,2025-09-18
U0129,2025-09-22,2.0,5.52,11.04,2025-09-24
U0129,2025-09-29,2.0,10.16,20.32,2025-10-03
U0129,2025-10-06,0.0,5.56,0.0,
U0130,2025-08-04,0.0,9.19,0.0,2025-08-08
U0130,2025-08-11,1.0,8.3,8.3,2025-08-13
U0130,2025-08-18,5.0,6.33,31.65,2025-08-18
U0130,2025-08-25,1.0,7.25,7.25,2025-08-28
U0130,2025-09-01,1.0,8.48,8.48,2025-09-04
U0130,2025-09-08,0.0,6.51,0.0,
U0130,2025-09-15,8.0,6.44,51.52,2025-09-19
U0130,2025-09-22,0.0,15.7,0.0,
U0130,2025-09-29,4.0,4.24,16.96,2025-09-30
U0130,2025-10-06,4.0,11.09,44.36,2025-10-10
U0131,2025-09-01,4.0,5.69,,2025-09-06
U0131,2025-09-08,0.0,10.03,0.0,
U0131,2025-09-15,2.0,4.03,8.06,2025-09-18
U0131,2025-09-22,2.0,4.65,9.3,2025-09-22
U0131,2025-09-29,7.0,,,2025-09-29
U0131,2025-10-06,2.0,9.35,18.7,2025-10-09
U0132,2025-08-18,4.0,3.96,15.84,2025-08-19
U0132,2025-08-25,,5.87,,2025-08-26
U0132,2025-09-01,0.0,8.14,0.0,
U0132,2025-09-08,2.0,11.08,22.16,2025-09-11
U0132,2025-09-15,3.0,4.59,13.77,2025-09-15
U0132,2025-09-22,7.0,4.91,34.37,2025-09-26
U0132,2025-09-29,6.0,7.66,,2025-10-05
U0132,2025-10-06,3.0,6.73,20.19,2025-10-08
U0133,2025-08-11,2.0,11.27,22.54,2025-08-14
U0133,2025-08-18,0.0,3.37,0.0,
U0133,2025-08-25,6.0,10.64,63.84,2025-08-28
U0133,2025-09-01,7.0,8.1,56.7,2025-09-07
U0133,2025-09-08,5.0,4.21,21.05,
U0133,2025-09-15,1.0,8.87,8.87,2025-09-16
U0133,2025-09-22,1.0,4.23,4.23,
U0133,2025-09-29,3.0,9.27,27.81,2025-10-04
U0133,2025-10-06,4.0,7.84,31.36,2025-10-07
U0134,2025-09-08,5.0,6.94,34.7,2025-09-11
U0134,2025-09-15,,3.27,,
U0134,2025-09-22,5.0,10.97,54.85,2025-09-22
U0134,2025-09-29,6.0,9.27,55.62,2025-10-05
U0134,2025-10-06,1.0,7.02,7.02,2025-10-08
U0135,2025-08-18,10.0,7.05,70.5,2025-08-21
U0135,2025-08-25,3.0,10.06,30.18,2025-08-29
U0135,2025-09-01,,11.01,,
U0135,2025-09-08,7.0,7.54,52.78,2025-09-14
U0135,2025-09-15,9.0,6.73,60.57,2025-09-15
U0135,2025-09-22,6.0,17.57,105.42,2025-09-24
U0135,2025-09-29,4.0,3.51,14.04,2025-10-03
U0135,2025-10-06,5.0,5.8,29.0,2025-10-09
U0136,2025-07-14,7.0,8.87,,2025-07-20
U0136,2025-07-21,5.0,11.32,56.6,2025-07-24
U0136,2025-07-28,4.0,4.82,19.28,2025-08-01
U0136,2025-08-04,6.0,15.0,90.0,2025-08-05
U0136,2025-08-11,7.0,7.21,50.47,2025-08-11
U0136,2025-08-18,0.0,11.41,0.0,
U0136,2025-08-25,9.0,6.73,60.57,2025-08-29
U0136,2025-09-01,0.0,11.69,0.0,
U0136,2025-09-08,10.0,12.82,128.2,2025-09-10
U0136,2025-09-15,0.0,1.89,0.0,
U0137,2025-08-04,4.0,3.47,13.88,2025-08-04
U0137,2025-08-11,3.0,5.67,17.01,2025-08-13
U0137,2025-08-18,3.0,9.78,29.34,2025-08-19
U0137,2025-08-25,4.0,6.99,27.96,2025-08-29
U0137,2025-09-01,3.0,8.83,26.49,2025-09-03
U0137,2025-09-08,2.0,9.96,19.92,2025-09-10
U0137,2025-09-15,0.0,10.24,0.0,
U0137,2025-09-22,5.0,9.65,48.25,2025-09-25
U0137,2025-09-29,0.0,,,2025-10-03
U0137,2025-10-06,5.0,9.49,47.45,2025-10-12
U0138,2025-07-14,8.0,11.72,93.76,2025-07-20
U0138,2025-07-21,3.0,3.89,11.67,2025-07-27
U0138,2025-07-28,0.0,8.77,0.0,
U0138,2025-08-04,3.0,5.16,15.48,2025-08-08
U0138,2025-08-11,3.0,15.75,47.25,2025-08-16
U0138,2025-08-18,3.0,7.33,21.99,2025-08-18
U0138,2025-08-25,1.0,8.7,8.7,2025-08-25
U0138,2025-09-01,3.0,4.09,12.27,2025-09-07
U0138,2025-09-08,6.0,5.92,35.52,2025-09-08
U0138,2025-09-15,5.0,7.39,36.95,2025-09-19
U0139,2025-07-21,0.0,9.54,0.0,2025-07-27
U0139,2025-07-28,1.0,10.32,,2025-08-03
U0139,2025-08-04,6.0,,,2025-08-09
U0139,2025-08-11,1.0,15.1,15.1,2025-08-16
U0139,2025-08-18,3.0,5.76,17.28,2025-08-24
U0139,2025-08-25,6.0,5.89,35.34,
U0139,2025-09-01,2.0,3.66,7.32,2025-09-06
U0139,2025-09-08,1.0,7.08,7.08,2025-09-13
U0139,2025-09-15,0.0,,,
U0139,2025-09-22,6.0,10.22,61.32,2025-09-25
U0140,2025-08-18,3.0,8.53,25.59,2025-08-22
U0140,2025-08-25,5.0,6.04,30.2,2025-08-28
U0140,2025-09-01,1.0,9.95,9.95,2025-09-07
U0140,2025-09-08,6.0,6.36,38.16,2025-09-13
U0140,2025-09-15,2.0,7.76,15.52,2025-09-16
U0140,2025-09-22,4.0,,,2025-09-23
U0140,2025-09-29,1.0,12.8,12.8,2025-10-03
U0140,2025-10-06,1.0,,,2025-10-09
U0141,2025-08-04,6.0,6.09,36.54,2025-08-07
U0141,2025-08-11,4.0,12.75,51.0,2025-08-12
U0141,2025-08-18,,8.13,,
U0141,2025-08-25,4.0,6.59,26.36,2025-08-28
U0141,2025-09-01,4.0,3.89,15.56,2025-09-07
U0141,2025-09-08,,9.9,,
U0141,2025-09-15,5.0,14.38,71.9,
U0141,2025-09-22,7.0,2.69,18.83,2025-09-27
U0141,2025-09-29,1.0,,,2025-10-05
U0141,2025-10-06,7.0,9.93,69.51,2025-10-11
U0142,2025-08-25,4.0,5.02,20.08,2025-08-28
U0142,2025-09-01,7.0,11.88,83.16,2025-09-01
U0142,2025-09-08,1.0,8.52,8.52,2025-09-10
U0142,2025-09-15,4.0,9.72,38.88,2025-09-18
U0142,2025-09-22,4.0,8.38,33.52,2025-09-23
U0142,2025-09-29,5.0,10.53,52.65,2025-10-01
U0142,2025-10-06,2.0,8.99,17.98,2025-10-09
U0143,2025-08-04,1.0,6.54,6.54,2025-08-09
U0143,2025-08-11,1.0,9.34,9.34,2025-08-16
U0143,2025-08-18,6.0,5.25,31.5,2025-08-20
U0143,2025-08-25,2.0,,,2025-08-26
U0143,2025-09-01,0.0,7.94,0.0,2025-09-04
U0143,2025-09-08,1.0,11.36,11.36,2025-09-10
U0143,2025-09-15,4.0,4.08,16.32,2025-09-18
U0143,2025-09-22,6.0,4.65,27.9,2025-09-24
U0143,2025-09-29,4.0,8.31,33.24,2025-09-29
U0143,2025-10-06,0.0,10.83,0.0,
U0144,2025-07-14,5.0,5.21,26.05,2025-07-15
U0144,2025-07-21,4.0,6.57,26.28,2025-07-24
U0144,2025-07-28,4.0,4.22,16.88,2025-08-03
U0144,2025-08-04,6.0,6.88,41.28,2025-08-07
U0144,2025-08-11,2.0,11.03,22.06,2025-08-11
U0144,2025-08-18,6.0,8.66,,2025-08-23
U0144,2025-08-25,3.0,8.03,24.09,2025-08-25
U0144,2025-09-01,8.0,12.33,98.64,2025-09-05
U0144,2025-09-08,,7.46,,
U0144,2025-09-15,5.0,5.14,25.7,2025-09-19
U0145,2025-08-04,2.0,9.03,18.06,2025-08-09
U0145,2025-08-11,4.0,3.44,13.76,2025-08-12
U0145,2025-08-18,6.0,3.03,18.18,2025-08-20
U0145,2025-08-25,3.0,9.71,29.13,2025-08-28
U0145,2025-09-01,0.0,11.62,0.0,2025-09-03
U0145,2025-09-08,5.0,1.22,6.1,
U0145,2025-09-15,5.0,7.21,36.05,2025-09-16
U0145,2025-09-22,9.0,5.99,53.91,
U0145,2025-09-29,5.0,8.57,42.85,2025-10-03
U0145,2025-10-06,1.0,10.53,10.53,2025-10-12
U0146,2025-09-15,0.0,12.17,0.0,
U0146,2025-09-22,5.0,10.14,50.7,2025-09-23
U0146,2025-09-29,7.0,8.44,59.08,2025-10-01
U0146,2025-10-06,10.0,9.09,90.9,2025-10-06
U0147,2025-09-08,5.0,6.27,31.35,2025-09-10
U0147,2025-09-15,0.0,7.96,0.0,
U0147,2025-09-22,6.0,9.98,59.88,2025-09-28
U0147,2025-09-29,1.0,9.23,9.23,2025-10-03
U0147,2025-10-06,3.0,,,2025-10-07
U0148,2025-08-25,3.0,9.38,28.14,2025-08-26
U0148,2025-09-01,0.0,9.06,0.0,2025-09-07
U0148,2025-09-08,2.0,10.55,21.1,2025-09-08
U0148,2025-09-15,,10.21,,2025-09-18
U0148,2025-09-22,6.0,8.79,52.74,
U0148,2025-09-29,1.0,9.97,9.97,2025-10-02
U0148,2025-10-06,5.0,9.43,47.15,2025-10-09
U0149,2025-08-04,4.0,9.34,37.36,2025-08-10
U0149,2025-08-11,1.0,6.57,6.57,2025-08-16
U0149,2025-08-18,3.0,4.97,14.91,2025-08-18
U0149,2025-08-25,9.0,10.04,90.36,2025-08-31
U0149,2025-09-01,1.0,4.42,4.42,2025-09-05
U0149,2025-09-08,2.0,3.01,6.02,2025-09-12
U0149,2025-09-15,0.0,11.18,0.0,
U0149,2025-09-22,5.0,6.67,33.35,2025-09-27
U0149,2025-09-29,10.0,7.89,78.9,2025-10-05
U0149,2025-10-06,1.0,3.72,3.72,2025-10-12
U0150,2025-07-14,8.0,5.19,41.52,2025-07-14
U0150,2025-07-21,0.0,8.06,0.0,
U0150,2025-07-28,0.0,7.36,0.0,
U0150,2025-08-04,,5.74,,
