user_id,week_start_date,sessions,avg_session_time,engagement_score,last_active_date
U0150,2025-08-11,7.0,7.54,52.78,2025-08-16
U0150,2025-08-18,2.0,9.47,18.94,2025-08-22
U0150,2025-08-25,6.0,8.11,48.66,2025-08-26
U0150,2025-09-01,5.0,4.64,23.2,2025-09-05
U0150,2025-09-08,4.0,10.84,43.36,
U0150,2025-09-15,5.0,7.79,38.95,2025-09-16
U0151,2025-08-25,2.0,9.44,18.88,2025-08-25
U0151,2025-09-01,0.0,5.65,0.0,
U0151,2025-09-08,2.0,13.51,27.02,2025-09-11
U0151,2025-09-15,8.0,7.01,56.08,2025-09-21
U0151,2025-09-22,4.0,9.97,39.88,2025-09-28
U0151,2025-09-29,3.0,7.21,21.63,2025-10-05
U0151,2025-10-06,5.0,12.56,62.8,2025-10-07
U0152,2025-09-01,6.0,2.84,17.04,2025-09-05
U0152,2025-09-08,0.0,11.63,0.0,2025-09-14
U0152,2025-09-15,4.0,4.94,19.76,2025-09-17
U0152,2025-09-22,2.0,8.68,17.36,
U0152,2025-09-29,7.0,,,2025-09-30
U0152,2025-10-06,0.0,11.48,0.0,
U0153,2025-09-01,6.0,6.58,,
U0153,2025-09-08,2.0,6.78,13.56,2025-09-09
U0153,2025-09-15,7.0,9.65,67.55,2025-09-19
U0153,2025-09-22,6.0,14.31,85.86,2025-09-26
U0153,2025-09-29,1.0,5.69,5.69,2025-10-02
U0153,2025-10-06,3.0,13.66,40.98,2025-10-08
U0154,2025-07-14,7.0,6.54,45.78,2025-07-16
U0154,2025-07-21,7.0,5.69,39.83,2025-07-24
U0154,2025-07-28,1.0,10.53,10.53,2025-08-02
U0154,2025-08-04,8.0,6.53,52.24,2025-08-10
U0154,2025-08-11,6.0,6.36,38.16,2025-08-11
U0154,2025-08-18,7.0,2.55,17.85,2025-08-19
U0154,2025-08-25,0.0,7.83,0.0,
U0154,2025-09-01,0.0,5.35,0.0,
U0154,2025-09-08,1.0,5.57,5.57,2025-09-12
U0154,2025-09-15,2.0,12.41,24.82,2025-09-15
U0155,2025-07-28,0.0,11.32,0.0,
U0155,2025-08-04,7.0,8.14,56.98,2025-08-07
U0155,2025-08-11,4.0,11.83,47.32,2025-08-17
U0155,2025-08-18,0.0,5.39,0.0,
U0155,2025-08-25,5.0,6.41,32.05,2025-08-27
U0155,2025-09-01,5.0,7.89,39.45,2025-09-05
U0155,2025-09-08,1.0,9.19,9.19,2025-09-13
U0155,2025-09-15,0.0,11.87,0.0,
U0155,2025-09-22,7.0,4.39,30.73,2025-09-22
U0155,2025-09-29,0.0,6.73,0.0,
U0156,2025-09-08,6.0,5.4,32.4,2025-09-10
U0156,2025-09-15,2.0,5.46,,2025-09-19
U0156,2025-09-22,0.0,6.43,0.0,
U0156,2025-09-29,1.0,4.55,4.55,
U0156,2025-10-06,6.0,10.78,64.68,2025-10-10
U0157,2025-08-25,0.0,13.02,0.0,2025-08-28
U0157,2025-09-01,5.0,11.43,57.15,2025-09-07
U0157,2025-09-08,2.0,7.2,14.4,2025-09-14
U0157,2025-09-15,7.0,7.34,51.38,2025-09-18
U0157,2025-09-22,3.0,5.24,15.72,2025-09-27
U0157,2025-09-29,0.0,7.68,0.0,2025-10-01
U0157,2025-10-06,7.0,13.04,91.28,2025-10-11
U0158,2025-07-21,3.0,9.16,27.48,2025-07-27
U0158,2025-07-28,5.0,9.3,46.5,2025-08-03
U0158,2025-08-04,5.0,10.46,52.3,2025-08-08
U0158,2025-08-11,5.0,8.79,43.95,2025-08-11
U0158,2025-08-18,0.0,,,2025-08-23
U0158,2025-08-25,6.0,5.18,31.08,2025-08-25
U0158,2025-09-01,5.0,9.27,46.35,2025-09-02
U0158,2025-09-08,6.0,7.46,,2025-09-12
U0158,2025-09-15,1.0,10.76,10.76,2025-09-18
U0158,2025-09-22,5.0,4.76,23.8,2025-09-24
U0159,2025-08-04,,8.37,,
U0159,2025-08-11,1.0,7.56,7.56,2025-08-17
U0159,2025-08-18,0.0,7.35,0.0,
U0159,2025-08-25,0.0,8.9,0.0,2025-08-30
U0159,2025-09-01,5.0,6.52,32.6,2025-09-02
U0159,2025-09-08,7.0,12.56,87.92,2025-09-08
U0159,2025-09-15,6.0,5.98,35.88,2025-09-16
U0159,2025-09-22,1.0,7.94,7.94,
U0159,2025-09-29,2.0,6.83,13.66,2025-10-03
U0159,2025-10-06,10.0,4.04,40.4,2025-10-06
U0160,2025-07-28,1.0,3.98,3.98,2025-08-02
U0160,2025-08-04,2.0,11.63,23.26,2025-08-08
U0160,2025-08-11,3.0,2.09,6.27,2025-08-15
U0160,2025-08-18,0.0,10.66,0.0,2025-08-19
U0160,2025-08-25,1.0,9.54,9.54,2025-08-31
U0160,2025-09-01,0.0,11.55,0.0,
U0160,2025-09-08,4.0,12.76,51.04,2025-09-12
U0160,2025-09-15,4.0,7.93,31.72,2025-09-17
U0160,2025-09-22,3.0,11.97,35.91,2025-09-26
U0160,2025-09-29,10.0,16.43,164.3,2025-09-30
U0161,2025-08-25,4.0,13.08,52.32,2025-08-31
U0161,2025-09-01,2.0,12.63,,2025-09-05
U0161,2025-09-08,9.0,14.46,130.14,2025-09-10
U0161,2025-09-15,6.0,10.0,60.0,2025-09-15
U0161,2025-09-22,8.0,10.81,86.48,2025-09-28
U0161,2025-09-29,5.0,5.44,27.2,2025-10-01
U0161,2025-10-06,7.0,5.43,38.01,2025-10-11
U0162,2025-07-21,1.0,8.09,8.09,2025-07-21
U0162,2025-07-28,1.0,8.21,8.21,2025-07-30
U0162,2025-08-04,6.0,4.6,27.6,2025-08-04
U0162,2025-08-11,0.0,11.48,0.0,2025-08-11
U0162,2025-08-18,6.0,4.74,28.44,2025-08-19
U0162,2025-08-25,3.0,5.4,16.2,2025-08-29
U0162,2025-09-01,5.0,6.62,33.1,2025-09-03
U0162,2025-09-08,6.0,9.34,56.04,2025-09-12
U0162,2025-09-15,4.0,7.41,29.64,2025-09-19
U0162,2025-09-22,0.0,11.52,0.0,
U0163,2025-08-04,0.0,11.28,0.0,2025-08-06
U0163,2025-08-11,4.0,9.33,37.32,2025-08-17
U0163,2025-08-18,1.0,7.35,7.35,2025-08-19
U0163,2025-08-25,2.0,7.16,14.32,2025-08-30
U0163,2025-09-01,6.0,8.21,49.26,2025-09-05
U0163,2025-09-08,,8.38,,
U0163,2025-09-15,0.0,8.52,0.0,2025-09-18
U0163,2025-09-22,7.0,11.73,82.11,2025-09-28
U0163,2025-09-29,8.0,12.03,96.24,2025-09-29
U0163,2025-10-06,0.0,7.59,0.0,
U0164,2025-08-04,2.0,9.97,19.94,2025-08-06
U0164,2025-08-11,7.0,6.8,47.6,2025-08-12
U0164,2025-08-18,4.0,2.21,8.84,2025-08-24
U0164,2025-08-25,0.0,8.58,0.0,
U0164,2025-09-01,5.0,7.46,37.3,2025-09-03
U0164,2025-09-08,6.0,7.09,42.54,2025-09-13
U0164,2025-09-15,6.0,5.85,35.1,2025-09-20
U0164,2025-09-22,6.0,10.43,62.58,2025-09-28
U0164,2025-09-29,0.0,1.64,0.0,
U0164,2025-10-06,2.0,10.74,21.48,2025-10-08
U0165,2025-09-08,6.0,7.69,46.14,2025-09-11
U0165,2025-09-15,4.0,10.47,41.88,2025-09-15
U0165,2025-09-22,9.0,9.71,87.39,2025-09-28
U0165,2025-09-29,5.0,9.51,47.55,2025-10-04
U0165,2025-10-06,8.0,10.4,83.2,2025-10-10
U0166,2025-09-01,2.0,8.46,16.92,2025-09-01
U0166,2025-09-08,6.0,10.67,64.02,2025-09-11
U0166,2025-09-15,5.0,6.89,34.45,2025-09-20
U0166,2025-09-22,5.0,,,2025-09-22
U0166,2025-09-29,4.0,6.69,26.76,2025-10-03
U0166,2025-10-06,1.0,8.36,8.36,2025-10-12
U0167,2025-08-18,6.0,10.05,60.3,2025-08-22
U0167,2025-08-25,0.0,6.39,0.0,
U0167,2025-09-01,10.0,10.67,106.7,2025-09-05
U0167,2025-09-08,0.0,6.03,0.0,
U0167,2025-09-15,3.0,6.4,19.2,2025-09-21
U0167,2025-09-22,1.0,6.26,6.26,2025-09-24
U0167,2025-09-29,3.0,9.66,28.98,2025-10-01
U0167,2025-10-06,0.0,7.15,0.0,2025-10-12
U0168,2025-09-08,1.0,6.93,6.93,2025-09-14
U0168,2025-09-15,,8.18,,2025-09-19
U0168,2025-09-22,7.0,9.43,66.01,2025-09-25
U0168,2025-09-29,1.0,4.58,4.58,2025-09-30
U0168,2025-10-06,2.0,4.39,8.78,2025-10-08
U0169,2025-07-21,0.0,12.71,0.0,2025-07-22
U0169,2025-07-28,5.0,12.52,62.6,2025-08-01
U0169,2025-08-04,0.0,7.11,0.0,2025-08-10
U0169,2025-08-11,5.0,4.86,24.3,2025-08-14
U0169,2025-08-18,0.0,2.95,0.0,
U0169,2025-08-25,6.0,4.64,27.84,2025-08-28
U0169,2025-09-01,0.0,6.28,0.0,
U0169,2025-09-08,8.0,,,2025-09-14
U0169,2025-09-15,5.0,3.88,19.4,2025-09-16
U0169,2025-09-22,3.0,8.92,26.76,2025-09-22
U0170,2025-09-01,2.0,10.45,20.9,2025-09-06
U0170,2025-09-08,0.0,14.49,0.0,
U0170,2025-09-15,4.0,3.25,13.0,
U0170,2025-09-22,0.0,4.34,0.0,
U0170,2025-09-29,5.0,6.89,34.45,2025-10-02
U0170,2025-10-06,0.0,12.58,0.0,
U0171,2025-07-28,0.0,5.88,0.0,
U0171,2025-08-04,0.0,6.89,0.0,2025-08-05
U0171,2025-08-11,6.0,8.48,50.88,2025-08-16
U0171,2025-08-18,1.0,6.99,6.99,2025-08-18
U0171,2025-08-25,2.0,11.57,23.14,2025-08-25
U0171,2025-09-01,5.0,3.0,15.0,2025-09-01
U0171,2025-09-08,4.0,17.34,69.36,2025-09-09
U0171,2025-09-15,7.0,3.98,27.86,2025-09-16
U0171,2025-09-22,6.0,6.42,38.52,2025-09-24
U0171,2025-09-29,0.0,8.77,0.0,
U0172,2025-09-08,0.0,5.61,0.0,
U0172,2025-09-15,0.0,11.32,0.0,2025-09-16
U0172,2025-09-22,6.0,8.06,48.36,2025-09-24
U0172,2025-09-29,5.0,7.76,38.8,2025-10-03
U0172,2025-10-06,8.0,7.47,59.76,2025-10-08
U0173,2025-07-28,3.0,7.45,22.35,2025-07-30
U0173,2025-08-04,6.0,13.04,78.24,2025-08-08
U0173,2025-08-11,4.0,8.43,33.72,2025-08-14
U0173,2025-08-18,8.0,9.54,76.32,2025-08-18
U0173,2025-08-25,0.0,10.39,0.0,
U0173,2025-09-01,0.0,8.81,0.0,
U0173,2025-09-08,5.0,12.97,64.85,2025-09-09
U0173,2025-09-15,5.0,8.84,44.2,2025-09-16
U0173,2025-09-22,0.0,5.7,0.0,
U0173,2025-09-29,1.0,4.7,4.7,2025-10-02
U0174,2025-09-08,0.0,9.5,0.0,2025-09-12
U0174,2025-09-15,1.0,8.55,8.55,2025-09-19
U0174,2025-09-22,1.0,13.47,,2025-09-26
U0174,2025-09-29,0.0,9.37,0.0,
U0174,2025-10-06,0.0,0.77,0.0,
U0175,2025-09-08,4.0,11.24,,2025-09-14
U0175,2025-09-15,0.0,8.71,0.0,
U0175,2025-09-22,1.0,8.82,8.82,2025-09-27
U0175,2025-09-29,2.0,6.41,12.82,
U0175,2025-10-06,6.0,7.51,45.06,2025-10-10
U0176,2025-08-04,6.0,2.53,15.18,
U0176,2025-08-11,5.0,5.01,25.05,2025-08-12
U0176,2025-08-18,10.0,5.16,51.6,2025-08-19
U0176,2025-08-25,7.0,4.96,34.72,2025-08-27
U0176,2025-09-01,6.0,8.38,50.28,2025-09-03
U0176,2025-09-08,0.0,7.42,0.0,2025-09-12
U0176,2025-09-15,10.0,6.01,60.1,
U0176,2025-09-22,4.0,2.3,9.2,2025-09-26
U0176,2025-09-29,1.0,10.93,10.93,2025-10-05
U0176,2025-10-06,7.0,9.74,68.18,2025-10-07
U0177,2025-08-25,6.0,13.11,78.66,2025-08-29
U0177,2025-09-01,6.0,6.94,41.64,2025-09-03
U0177,2025-09-08,0.0,4.17,0.0,2025-09-10
U0177,2025-09-15,0.0,10.04,0.0,
U0177,2025-09-22,5.0,,,2025-09-23
U0177,2025-09-29,9.0,9.09,81.81,2025-10-05
U0177,2025-10-06,3.0,8.66,25.98,2025-10-11
U0178,2025-07-14,10.0,10.05,100.5,2025-07-17
U0178,2025-07-21,,9.64,,2025-07-25
U0178,2025-07-28,1.0,2.36,2.36,2025-08-02
U0178,2025-08-04,4.0,10.74,42.96,2025-08-10
U0178,2025-08-11,6.0,7.72,46.32,2025-08-16
U0178,2025-08-18,1.0,9.35,9.35,2025-08-19
U0178,2025-08-25,2.0,12.8,25.6,2025-08-27
U0178,2025-09-01,6.0,10.34,62.04,2025-09-04
U0178,2025-09-08,8.0,8.35,66.8,2025-09-11
U0178,2025-09-15,1.0,3.91,3.91,2025-09-16
U0179,2025-09-08,8.0,3.33,26.64,2025-09-11
U0179,2025-09-15,0.0,6.3,0.0,
U0179,2025-09-22,4.0,7.9,31.6,2025-09-23
U0179,2025-09-29,0.0,6.6,0.0,2025-09-29
U0179,2025-10-06,7.0,,,2025-10-09
U0180,2025-09-08,6.0,3.02,18.12,2025-09-12
U0180,2025-09-15,2.0,6.15,12.3,2025-09-19
U0180,2025-09-22,8.0,6.86,54.88,
U0180,2025-09-29,4.0,10.66,42.64,2025-10-03
U0180,2025-10-06,2.0,10.15,20.3,2025-10-11
U0181,2025-09-01,2.0,,,2025-09-01
U0181,2025-09-08,1.0,0.25,0.25,2025-09-13
U0181,2025-09-15,4.0,3.78,15.12,2025-09-21
U0181,2025-09-22,5.0,4.62,23.1,2025-09-28
U0181,2025-09-29,1.0,5.82,5.82,2025-10-04
U0181,2025-10-06,1.0,10.38,10.38,2025-10-06
U0182,2025-07-14,5.0,5.47,27.35,2025-07-19
U0182,2025-07-21,3.0,2.83,8.49,
U0182,2025-07-28,8.0,11.68,93.44,2025-08-02
U0182,2025-08-04,6.0,6.95,41.7,2025-08-04
U0182,2025-08-11,1.0,9.27,9.27,2025-08-16
U0182,2025-08-18,,10.68,,
U0182,2025-08-25,1.0,14.17,14.17,2025-08-25
U0182,2025-09-01,2.0,13.94,27.88,2025-09-01
U0182,2025-09-08,6.0,9.86,59.16,2025-09-10
U0182,2025-09-15,8.0,12.53,100.24,2025-09-21
U0183,2025-07-14,6.0,7.58,45.48,2025-07-17
U0183,2025-07-21,1.0,8.09,8.09,2025-07-24
U0183,2025-07-28,0.0,8.04,0.0,2025-08-02
U0183,2025-08-04,7.0,8.98,62.86,2025-08-06
U0183,2025-08-11,3.0,9.07,27.21,2025-08-16
U0183,2025-08-18,5.0,2.69,13.45,2025-08-23
U0183,2025-08-25,1.0,7.9,7.9,2025-08-27
U0183,2025-09-01,4.0,7.27,29.08,2025-09-01
U0183,2025-09-08,2.0,5.89,11.78,2025-09-14
U0183,2025-09-15,7.0,7.96,55.72,2025-09-20
U0184,2025-08-18,4.0,4.2,16.8,2025-08-24
U0184,2025-08-25,1.0,6.19,6.19,2025-08-26
U0184,2025-09-01,6.0,11.85,71.1,2025-09-02
U0184,2025-09-08,6.0,7.36,44.16,2025-09-12
U0184,2025-09-15,10.0,5.45,54.5,2025-09-16
U0184,2025-09-22,4.0,11.65,46.6,
U0184,2025-09-29,3.0,11.5,34.5,2025-10-05
U0184,2025-10-06,2.0,9.7,19.4,
U0185,2025-08-11,5.0,5.91,29.55,2025-08-17
U0185,2025-08-18,5.0,2.86,14.3,2025-08-20
U0185,2025-08-25,6.0,8.85,53.1,2025-08-25
U0185,2025-09-01,5.0,9.6,48.0,2025-09-04
U0185,2025-09-08,0.0,2.83,0.0,
U0185,2025-09-15,,13.25,,
U0185,2025-09-22,0.0,7.3,0.0,
U0185,2025-09-29,6.0,8.41,50.46,2025-10-04
U0185,2025-10-06,6.0,10.28,61.68,2025-10-06
U0186,2025-08-04,0.0,6.94,0.0,2025-08-09
U0186,2025-08-11,3.0,6.26,18.78,2025-08-17
U0186,2025-08-18,6.0,6.79,40.74,2025-08-24
U0186,2025-08-25,3.0,7.55,22.65,2025-08-30
U0186,2025-09-01,4.0,8.86,35.44,2025-09-07
U0186,2025-09-08,5.0,,,2025-09-08
U0186,2025-09-15,7.0,5.86,41.02,2025-09-16
U0186,2025-09-22,8.0,6.58,52.64,
U0186,2025-09-29,5.0,8.55,42.75,2025-10-02
U0186,2025-10-06,1.0,16.74,16.74,2025-10-08
U0187,2025-09-08,1.0,10.55,10.55,2025-09-13
U0187,2025-09-15,4.0,11.62,46.48,2025-09-16
U0187,2025-09-22,0.0,8.6,0.0,
U0187,2025-09-29,0.0,7.64,0.0,
U0187,2025-10-06,10.0,10.93,109.3,2025-10-12
U0188,2025-09-08,1.0,9.59,9.59,2025-09-09
U0188,2025-09-15,3.0,6.72,20.16,2025-09-19
U0188,2025-09-22,6.0,9.85,59.1,2025-09-22
U0188,2025-09-29,9.0,6.89,62.01,2025-10-05
U0188,2025-10-06,1.0,7.0,7.0,2025-10-08
U0189,2025-08-25,3.0,13.3,39.9,2025-08-27
U0189,2025-09-01,7.0,8.24,57.68,
U0189,2025-09-08,0.0,9.68,0.0,2025-09-11
U0189,2025-09-15,3.0,7.57,22.71,2025-09-20
U0189,2025-09-22,0.0,9.96,0.0,2025-09-22
U0189,2025-09-29,3.0,7.41,22.23,2025-10-01
U0189,2025-10-06,7.0,6.31,44.17,2025-10-06
U0190,2025-08-04,6.0,5.84,35.04,2025-08-08
U0190,2025-08-11,0.0,11.39,0.0,
U0190,2025-08-18,4.0,11.69,46.76,2025-08-21
U0190,2025-08-25,2.0,5.18,10.36,2025-08-26
U0190,2025-09-01,3.0,6.93,20.79,2025-09-04
U0190,2025-09-08,7.0,10.17,71.19,2025-09-09
U0190,2025-09-15,6.0,7.48,44.88,2025-09-20
U0190,2025-09-22,4.0,3.43,13.72,2025-09-25
U0190,2025-09-29,5.0,13.1,65.5,2025-10-01
U0190,2025-10-06,4.0,5.27,21.08,2025-10-10
U0191,2025-07-28,4.0,5.25,21.0,2025-07-31
U0191,2025-08-04,4.0,3.21,12.84,2025-08-10
U0191,2025-08-11,9.0,7.43,66.87,2025-08-14
U0191,2025-08-18,5.0,6.41,32.05,2025-08-21
U0191,2025-08-25,2.0,3.82,7.64,2025-08-25
U0191,2025-09-01,5.0,7.11,35.55,
U0191,2025-09-08,5.0,6.16,30.8,2025-09-14
U0191,2025-09-15,0.0,7.78,0.0,
U0191,2025-09-22,0.0,7.85,0.0,2025-09-28
U0191,2025-09-29,4.0,9.56,38.24,2025-10-01
U0192,2025-07-14,5.0,,,2025-07-14
U0192,2025-07-21,6.0,8.45,50.7,2025-07-26
U0192,2025-07-28,5.0,12.34,61.7,2025-08-01
U0192,2025-08-04,2.0,13.38,26.76,
U0192,2025-08-11,6.0,13.08,78.48,2025-08-16
U0192,2025-08-18,2.0,5.69,11.38,2025-08-21
U0192,2025-08-25,1.0,5.8,5.8,2025-08-30
U0192,2025-09-01,4.0,3.03,12.12,2025-09-07
U0192,2025-09-08,7.0,11.67,81.69,2025-09-09
U0192,2025-09-15,0.0,10.29,0.0,
U0193,2025-08-25,3.0,4.31,12.93,2025-08-25
U0193,2025-09-01,,8.03,,2025-09-02
U0193,2025-09-08,4.0,6.72,26.88,2025-09-10
U0193,2025-09-15,3.0,6.57,19.71,2025-09-19
U0193,2025-09-22,8.0,,,2025-09-22
U0193,2025-09-29,9.0,10.54,94.86,2025-10-05
U0193,2025-10-06,8.0,7.59,60.72,2025-10-07
U0194,2025-07-14,0.0,9.6,0.0,
U0194,2025-07-21,9.0,8.74,78.66,2025-07-23
U0194,2025-07-28,0.0,8.88,0.0,
U0194,2025-08-04,1.0,8.95,8.95,2025-08-06
U0194,2025-08-11,0.0,8.74,0.0,2025-08-15
U0194,2025-08-18,,10.07,,2025-08-18
U0194,2025-08-25,4.0,7.99,31.96,2025-08-27
U0194,2025-09-01,3.0,8.52,25.56,2025-09-01
U0194,2025-09-08,4.0,9.63,38.52,2025-09-09
U0194,2025-09-15,5.0,7.0,35.0,2025-09-20
U0195,2025-09-01,8.0,6.38,51.04,2025-09-06
U0195,2025-09-08,0.0,10.98,0.0,
U0195,2025-09-15,2.0,5.77,11.54,2025-09-15
U0195,2025-09-22,3.0,1.24,3.72,2025-09-27
U0195,2025-09-29,0.0,7.9,0.0,
U0195,2025-10-06,0.0,11.07,0.0,
U0196,2025-08-04,0.0,7.82,0.0,
U0196,2025-08-11,10.0,12.24,122.4,2025-08-13
U0196,2025-08-18,2.0,2.96,5.92,2025-08-21
U0196,2025-08-25,3.0,11.24,33.72,2025-08-29
U0196,2025-09-01,6.0,3.37,20.22,2025-09-06
U0196,2025-09-08,2.0,11.7,23.4,2025-09-11
U0196,2025-09-15,0.0,8.86,0.0,
U0196,2025-09-22,5.0,8.77,43.85,2025-09-23
U0196,2025-09-29,3.0,11.62,34.86,
U0196,2025-10-06,2.0,7.97,15.94,2025-10-11
U0197,2025-08-18,6.0,11.04,66.24,2025-08-23
U0197,2025-08-25,1.0,10.73,10.73,2025-08-31
U0197,2025-09-01,4.0,4.71,18.84,2025-09-02
U0197,2025-09-08,6.0,3.33,19.98,2025-09-13
U0197,2025-09-15,3.0,10.18,30.54,2025-09-20
U0197,2025-09-22,1.0,9.69,9.69,2025-09-24
U0197,2025-09-29,2.0,5.98,11.96,2025-09-29
U0197,2025-10-06,0.0,12.33,0.0,
U0198,2025-08-25,1.0,8.2,8.2,2025-08-26
U0198,2025-09-01,6.0,6.82,40.92,2025-09-05
U0198,2025-09-08,3.0,9.91,29.73,2025-09-09
U0198,2025-09-15,5.0,0.2,1.0,2025-09-18
U0198,2025-09-22,9.0,,,2025-09-22
U0198,2025-09-29,2.0,8.35,16.7,2025-09-30
U0198,2025-10-06,5.0,12.93,64.65,2025-10-09
U0199,2025-09-08,,9.22,,
U0199,2025-09-15,6.0,6.03,36.18,2025-09-21
U0199,2025-09-22,1.0,7.28,7.28,2025-09-25
U0199,2025-09-29,1.0,7.64,7.64,2025-10-04
U0199,2025-10-06,9.0,4.08,36.72,2025-10-10
U0200,2025-08-18,4.0,8.61,34.44,2025-08-21
U0200,2025-08-25,7.0,2.21,15.47,2025-08-25
U0200,2025-09-01,2.0,2.68,,2025-09-01
U0200,2025-09-08,1.0,12.12,12.12,2025-09-12
U0200,2025-09-15,6.0,6.42,38.52,2025-09-15
U0200,2025-09-22,6.0,8.79,52.74,2025-09-23
U0200,2025-09-29,1.0,4.1,4.1,2025-10-05
U0200,2025-10-06,1.0,8.14,8.14,2025-10-07
U0201,2025-08-25,5.0,0.89,4.45,2025-08-31
U0201,2025-09-01,5.0,15.65,78.25,2025-09-05
U0201,2025-09-08,6.0,4.63,27.78,2025-09-11
U0201,2025-09-15,6.0,6.49,38.94,2025-09-21
U0201,2025-09-22,1.0,5.02,5.02,2025-09-28
U0201,2025-09-29,4.0,7.36,29.44,2025-10-03
U0201,2025-10-06,3.0,7.18,21.54,2025-10-07
U0202,2025-08-04,2.0,9.16,18.32,2025-08-08
